0,1,2,3
2 Kings,11,13,"Queen Athaliah heard the noise being made by the guards and the people, so she hurried to the Temple, where the crowd had gathered."
2 Kings,11,14,"There she saw the new king standing by the column at the entrance of the Temple, as was the custom. He was surrounded by the officers and the trumpeters, and the people were all shouting joyfully and blowing trumpets. Athaliah tore her clothes in distress and shouted, “Treason! Treason!”"
2 Kings,11,15,"Jehoiada did not want Athaliah killed in the temple area, so he ordered the army officers: “Take her out between the rows of guards, and kill anyone who tries to rescue her.”"
2 Kings,11,16,"They seized her, took her to the palace, and there at the Horse Gate they killed her."
2 Kings,11,17,The priest Jehoiada made King Joash and the people enter into a covenant with the LORD that they would be the LORD 's people; he also made a covenant between the king and the people.
2 Kings,11,18,"Then the people went to the temple of Baal and tore it down; they smashed the altars and the idols, and killed Mattan, the priest of Baal, in front of the altars. Jehoiada put guards on duty at the Temple,"
2 Kings,11,19,"and then he, the officers, the royal bodyguard, and the palace guards escorted the king from the Temple to the palace, followed by all the people. Joash entered by the Guard Gate and took his place on the throne."
2 Kings,11,20,"All the people were filled with happiness, and the city was quiet, now that Athaliah had been killed in the palace."
2 Kings,11,21,Joash became king of Judah at the age of seven.
2 Kings,12,1,"In the seventh year of the reign of King Jehu of Israel, Joash became king of Judah, and he ruled in Jerusalem for forty years. His mother was Zibiah from the city of Beersheba."
2 Kings,12,2,"Throughout his life he did what pleased the LORD , because Jehoiada the priest instructed him."
2 Kings,12,3,"However, the pagan places of worship were not destroyed, and the people continued to offer sacrifices and burn incense there."
2 Kings,12,4," Joash called the priests and ordered them to save up the money paid in connection with the sacrifices in the Temple, both the dues paid for the regular sacrifices and the money given as freewill gifts."
2 Kings,12,5,"Each priest was to be responsible for the money brought by those he served, and the money was to be used to repair the Temple, as needed."
2 Kings,12,6,But by the 23rd year of Joash's reign the priests still had not made any repairs to the Temple.
2 Kings,12,7,"So he called in Jehoiada and the other priests and asked them, “Why aren't you repairing the Temple? From now on you are not to keep the money you receive; you must hand it over, so that the repairs can be made.”"
2 Kings,12,8,The priests agreed to this and also agreed not to make the repairs in the Temple.
2 Kings,12,9,"Then Jehoiada took a box, made a hole in the lid, and placed the box by the altar, on the right side as one enters the Temple. The priests on duty at the entrance put in the box all the money given by the worshippers."
2 Kings,12,10,"Whenever there was a large amount of money in the box, the royal secretary and the High Priest would come, melt down the silver, and weigh it."
2 Kings,12,11,"After recording the exact amount, they would hand the silver over to the men in charge of the work in the Temple, and these would pay the carpenters, the builders,"
2 Kings,12,12,"the masons, and the stonecutters, buy the timber and the stones used in the repairs, and pay all other necessary expenses."
2 Kings,12,13,"None of the money, however, was used to pay for making silver cups, bowls, trumpets, or tools for tending the lamps, or any other article of silver or of gold."
2 Kings,12,14,It was all used to pay the workers and to buy the materials used in the repairs.
2 Kings,12,15,"The men in charge of the work were thoroughly honest, so there was no need to require them to account for the funds."
2 Kings,12,16,The money given for the repayment offerings and for the offerings for sin was not deposited in the box; it belonged to the priests.
2 Kings,12,17,At that time King Hazael of Syria attacked the city of Gath and conquered it; then he decided to attack Jerusalem.
2 Kings,12,18,"King Joash of Judah took all the offerings that his predecessors Jehoshaphat, Jehoram, and Ahaziah had dedicated to the LORD , added to them his own offerings and all the gold in the treasuries of the Temple and the palace, and sent them all as a gift to King Hazael, who then led his army away from Jerusalem."
2 Kings,12,19,Everything else that King Joash did is recorded in The History of the Kings of Judah.
2 Kings,13,1,"In the 23rd year of the reign of Joash son of Ahaziah as king of Judah, Jehoahaz son of Jehu became king of Israel, and he ruled in Samaria for seventeen years."
2 Kings,13,2,Like King Jeroboam before him he sinned against the LORD and led Israel into sin; he never gave up his evil ways.
2 Kings,13,3,"So the LORD was angry with Israel, and he allowed King Hazael of Syria and his son Benhadad to defeat Israel time after time."
2 Kings,13,4,"Then Jehoahaz prayed to the LORD , and the LORD , seeing how harshly the king of Syria was oppressing the Israelites, answered his prayer."
2 Kings,13,5,"The LORD sent Israel a leader, who freed them from the Syrians, and so the Israelites lived in peace, as before."
2 Kings,13,6,"But they still did not give up the sins into which King Jeroboam had led Israel, but kept on committing them; and the image of the goddess Asherah remained in Samaria."
2 Kings,13,7,"Jehoahaz had no armed forces left except fifty horsemen, ten chariots, and 10,000 men on foot, because the king of Syria had destroyed the rest, trampling them down like dust."
2 Kings,13,8,Everything else that Jehoahaz did and all his brave deeds are recorded in The History of the Kings of Israel.
2 Kings,13,9,"He died and was buried in Samaria, and his son Jehoash succeeded him as king."
2 Kings,13,10,"In the 37th year of the reign of King Joash of Judah, Jehoash son of Jehoahaz became king of Israel, and he ruled in Samaria for sixteen years."
2 Kings,13,11,"He too sinned against the LORD and followed the evil example of King Jeroboam, who had led Israel into sin."
2 Kings,13,12,"Everything else that Jehoash did, including his bravery in the war against King Amaziah of Judah, is recorded in The History of the Kings of Israel."
2 Kings,13,13,"Jehoash died and was buried in the royal tombs in Samaria, and his son Jeroboam II succeeded him as king."
2 Kings,13,14," The prophet Elisha fell ill with a fatal disease, and as he lay dying King Jehoash of Israel went to visit him. “My father, my father!” he exclaimed as he wept. “You have been the mighty defender of Israel!”"
2 Kings,13,15,"“Get a bow and some arrows,” Elisha ordered him. Jehoash got them,"
2 Kings,13,16,"and Elisha told him to get ready to shoot. The king did so, and Elisha placed his hands on the king's hands."
2 Kings,13,17,"Then, following the prophet's instructions, the king opened the window that faced towards Syria. “Shoot the arrow!” Elisha ordered. As soon as the king shot the arrow, the prophet exclaimed, “You are the LORD 's arrow, with which he will win victory over Syria. You will fight the Syrians in Aphek until you defeat them.”"
2 Kings,13,18,"Then Elisha told the king to take the other arrows and strike the ground with them. The king struck the ground three times, and then stopped."
2 Kings,13,19,"This made Elisha angry, and he said to the king, “You should have struck five or six times, and then you would have won complete victory over the Syrians; but now you will defeat them only three times.”"
